support,itemsets
0.0058309037900874635,"frozenset({'Roadside Parking', 'Pillar'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Pillar'})"
0.0058309037900874635,"frozenset({'Pillar', 'Retaining Wall'})"
0.0058309037900874635,"frozenset({'Person with a disability', 'Sign Post'})"
0.0058309037900874635,"frozenset({'Person with a disability', 'Raised Entryway'})"
0.0058309037900874635,"frozenset({'Yard Waste', 'Person'})"
0.0058309037900874635,"frozenset({'Water leakage', 'Person'})"
0.0058309037900874635,"frozenset({'Uncontrolled Crossing', 'Person'})"
0.0058309037900874635,"frozenset({'Person', 'Sign Post'})"
0.0058309037900874635,"frozenset({'Person', 'Sidewalk pits'})"
0.0058309037900874635,"frozenset({'Pedestrian Crossing', 'Wheelchair'})"
0.0058309037900874635,"frozenset({'Pedestrian Crossing', 'Trash on roads'})"
0.0058309037900874635,"frozenset({'Pedestrian Crossing', 'Slopped Curb'})"
0.0058309037900874635,"frozenset({'Pedestrian Crossing', 'Sign Post'})"
0.0058309037900874635,"frozenset({'Paratransit vehicle', 'White Cane'})"
0.0058309037900874635,"frozenset({'Yard Waste', 'Slopped Curb'})"
0.0058309037900874635,"frozenset({'Snow', 'Uneven Stairs'})"
0.0058309037900874635,"frozenset({'Snow', 'Water Pipes'})"
0.0058309037900874635,"frozenset({'Uncontrolled Crossing', 'Turnstile'})"
0.0058309037900874635,"frozenset({'Tree', 'Uneven Stairs'})"
0.0058309037900874635,"frozenset({'Tree', 'Turnstile'})"
0.0058309037900874635,"frozenset({'Trash on roads', 'Vegetation'})"
0.0058309037900874635,"frozenset({'Trash on roads', 'Turnstile'})"
0.0058309037900874635,"frozenset({'Tree', 'Trash on roads'})"
0.0058309037900874635,"frozenset({'Trash bins', 'Water Pipes'})"
0.0058309037900874635,"frozenset({'Uncontrolled Crossing', 'Trash bins'})"
0.0058309037900874635,"frozenset({'Trash bins', 'Turnstile'})"
0.0058309037900874635,"frozenset({'Trash bins', 'Trash on roads'})"
0.0058309037900874635,"frozenset({'Tree', 'Train Tracks'})"
0.0058309037900874635,"frozenset({'Trash bins', 'Train Tracks'})"
0.0058309037900874635,"frozenset({'Wheelchair', 'Train Platform'})"
0.0058309037900874635,"frozenset({'Tree', 'Traffic Signals'})"
0.0058309037900874635,"frozenset({'Tactile Paving', 'Yard Waste'})"
0.0058309037900874635,"frozenset({'Tactile Paving', 'Turnstile'})"
0.0058309037900874635,"frozenset({'Tactile Paving', 'Trash bins'})"
0.0058309037900874635,"frozenset({'Table', 'White Cane'})"
0.0058309037900874635,"frozenset({'Table', 'Turnstile'})"
0.0058309037900874635,"frozenset({'Tactile Paving', 'Street Vendor'})"
0.0058309037900874635,"frozenset({'Water Pipes', 'Stop sign'})"
0.0058309037900874635,"frozenset({'Stop sign', 'Traffic Signals'})"
0.0058309037900874635,"frozenset({'Wet surface', 'Stairs'})"
0.0058309037900874635,"frozenset({'Water leakage', 'Stairs'})"
0.0058309037900874635,"frozenset({'Water Pipes', 'Stairs'})"
0.0058309037900874635,"frozenset({'Uncontrolled Crossing', 'Stairs'})"
0.0058309037900874635,"frozenset({'Trash on roads', 'Stairs'})"
0.0058309037900874635,"frozenset({'Trash bins', 'Stairs'})"
0.0058309037900874635,"frozenset({'Water Pipes', 'Tree'})"
0.0058309037900874635,"frozenset({'Wall', 'Turnstile'})"
0.0058309037900874635,"frozenset({'Water Pipes', 'Turnstile'})"
0.0058309037900874635,"frozenset({'Water leakage', 'White Cane'})"
0.0058309037900874635,"frozenset({'Water Pipes', 'Wall'})"
0.0058309037900874635,"frozenset({'Yard Waste', 'Vegetation'})"
0.0058309037900874635,"frozenset({'Vegetation', 'Wheelchair'})"
0.0058309037900874635,"frozenset({'Water Pipes', 'Vegetation'})"
0.0058309037900874635,"frozenset({'Unpaved Sidewalk', 'Wall'})"
0.0058309037900874635,"frozenset({'Uneven Stairs', 'Wheelchair'})"
0.0058309037900874635,"frozenset({'Vegetation', 'Uneven Stairs'})"
0.0058309037900874635,"frozenset({'Traffic Signals', 'Lamp Post'})"
0.0058309037900874635,"frozenset({'Table', 'Lamp Post'})"
0.0058309037900874635,"frozenset({'Roadside Parking', 'Lamp Post'})"
0.0058309037900874635,"frozenset({'Water Pipes', 'Building'})"
0.0058309037900874635,"frozenset({'Building', 'Street Vendor'})"
0.0058309037900874635,"frozenset({'Building', 'Sign Post'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Building'})"
0.0058309037900874635,"frozenset({'Building', 'Retaining Wall'})"
0.0058309037900874635,"frozenset({'Building', 'Raised Entryway'})"
0.0058309037900874635,"frozenset({'Maintenance Vehicle', 'Building'})"
0.0058309037900874635,"frozenset({'Building', 'Mail box'})"
0.0058309037900874635,"frozenset({'Building', 'Hose'})"
0.0058309037900874635,"frozenset({'Fire hydrant', 'Building'})"
0.0058309037900874635,"frozenset({'Bridge', 'Vegetation'})"
0.0058309037900874635,"frozenset({'Tactile Paving', 'Bridge'})"
0.0058309037900874635,"frozenset({'Bridge', 'Table'})"
0.0058309037900874635,"frozenset({'Bridge', 'Stairs'})"
0.0058309037900874635,"frozenset({'Sloped Driveway', 'Bridge'})"
0.0058309037900874635,"frozenset({'Bridge', 'Sign Post'})"
0.0058309037900874635,"frozenset({'Sign', 'Bridge'})"
0.0058309037900874635,"frozenset({'Road', 'Bridge'})"
0.0058309037900874635,"frozenset({'Parallel Parking Spot', 'Bridge'})"
0.0058309037900874635,"frozenset({'Motorcycle', 'Bridge'})"
0.0058309037900874635,"frozenset({'Fountain', 'Bridge'})"
0.0058309037900874635,"frozenset({'Bridge', 'Elevator'})"
0.0058309037900874635,"frozenset({'Bridge', 'Curb'})"
0.0058309037900874635,"frozenset({'Bridge', 'Closed Sidewalk'})"
0.0058309037900874635,"frozenset({'Bridge', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Water Pipes', 'Bicycle'})"
0.0058309037900874635,"frozenset({'Bicycle', 'Uneven Stairs'})"
0.0058309037900874635,"frozenset({'Bicycle', 'Train Tracks'})"
0.0058309037900874635,"frozenset({'Building', 'Turnstile'})"
0.0058309037900874635,"frozenset({'Building', 'Wheelchair'})"
0.0058309037900874635,"frozenset({'Bicycle', 'Slopped Curb'})"
0.0058309037900874635,"frozenset({'Bus', 'Mail box'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Chair'})"
0.0058309037900874635,"frozenset({'Pedestrian Crossing', 'Chair'})"
0.0058309037900874635,"frozenset({'Chair', 'Lamp Post'})"
0.0058309037900874635,"frozenset({'Counter', 'Chair'})"
0.0058309037900874635,"frozenset({'Yard Waste', 'Car'})"
0.0058309037900874635,"frozenset({'Unpaved Sidewalk', 'Car'})"
0.0058309037900874635,"frozenset({'Table', 'Car'})"
0.0058309037900874635,"frozenset({'Car', 'Raised Entryway'})"
0.0058309037900874635,"frozenset({'Fire hydrant', 'Car'})"
0.0058309037900874635,"frozenset({'Car', 'Dog'})"
0.0058309037900874635,"frozenset({'Bus Stop', 'Stairs'})"
0.0058309037900874635,"frozenset({'Snow', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Sign', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Roadside Parking', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Road', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Paratransit vehicle', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Bus Stop', 'Mail box'})"
0.0058309037900874635,"frozenset({'Bus Stop', 'Gutter'})"
0.0058309037900874635,"frozenset({'Curb', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Counter', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Closed Sidewalk', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Bus', 'Wheelchair'})"
0.0058309037900874635,"frozenset({'Bus', 'Table'})"
0.0058309037900874635,"frozenset({'Bus', 'Slopped Curb'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Bus'})"
0.0058309037900874635,"frozenset({'Bus', 'Push button'})"
0.0058309037900874635,"frozenset({'Pedestrian Crossing', 'Bus'})"
0.0058309037900874635,"frozenset({'Bicycle', 'Train Platform'})"
0.0058309037900874635,"frozenset({'Bicycle', 'Sign Post'})"
0.0058309037900874635,"frozenset({'Slopped Curb', 'Hose'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Unpaved Sidewalk'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Tactile Paving'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Stop sign'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Sloped Driveway'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Roadside Parking'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Road Divider'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Raised Entryway'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Push button'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Puddle'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Pillar'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Pedestrian Crossing'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Lamp Post'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Gutter'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Elevator'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Bench'})"
0.0058309037900874635,"frozenset({'Water leakage', 'Accent Paving'})"
0.0058309037900874635,"frozenset({'Wall', 'Accent Paving'})"
0.0058309037900874635,"frozenset({'Accent Paving', 'Uneven Stairs'})"
0.0058309037900874635,"frozenset({'Accent Paving', 'Trash on roads'})"
0.0058309037900874635,"frozenset({'Accent Paving', 'Puddle'})"
0.0058309037900874635,"frozenset({'Accent Paving', 'Hose'})"
0.0058309037900874635,"frozenset({'Gate', 'Accent Paving'})"
0.0058309037900874635,"frozenset({'Fountain', 'Accent Paving'})"
0.0058309037900874635,"frozenset({'Accent Paving', 'Fence'})"
0.0058309037900874635,"frozenset({'Accent Paving', 'Escalator'})"
0.0058309037900874635,"frozenset({'Accent Paving', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Bicycle', 'Accent Paving'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Train Platform'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Vegetation'})"
0.0058309037900874635,"frozenset({'Bicycle', 'Raised Entryway'})"
0.0058309037900874635,"frozenset({'Bench', 'Barrier Stump'})"
0.0058309037900874635,"frozenset({'Maintenance Vehicle', 'Bicycle'})"
0.0058309037900874635,"frozenset({'Bicycle', 'Lamp Post'})"
0.0058309037900874635,"frozenset({'Foldout Sign', 'Bicycle'})"
0.0058309037900874635,"frozenset({'Wall', 'Bench'})"
0.0058309037900874635,"frozenset({'Tree', 'Bench'})"
0.0058309037900874635,"frozenset({'Trash bins', 'Bench'})"
0.0058309037900874635,"frozenset({'Slopped Curb', 'Bench'})"
0.0058309037900874635,"frozenset({'Sloped Driveway', 'Bench'})"
0.0058309037900874635,"frozenset({'Parallel Parking Spot', 'Bench'})"
0.0058309037900874635,"frozenset({'Bench', 'Gutter'})"
0.0058309037900874635,"frozenset({'Gate', 'Bench'})"
0.0058309037900874635,"frozenset({'Fountain', 'Bench'})"
0.0058309037900874635,"frozenset({'Foldout Sign', 'Bench'})"
0.0058309037900874635,"frozenset({'Bench', 'Elevator'})"
0.0058309037900874635,"frozenset({'Driveway(flat)', 'Bench'})"
0.0058309037900874635,"frozenset({'Dog', 'Bench'})"
0.0058309037900874635,"frozenset({'Chair', 'Bench'})"
0.0058309037900874635,"frozenset({'Tree', 'Barrier Stump'})"
0.0058309037900874635,"frozenset({'Table', 'Barrier Stump'})"
0.0058309037900874635,"frozenset({'Stop sign', 'Barrier Stump'})"
0.0058309037900874635,"frozenset({'Sidewalk', 'Barrier Stump'})"
0.0058309037900874635,"frozenset({'Push button', 'Barrier Stump'})"
0.0058309037900874635,"frozenset({'Foldout Sign', 'Barrier Stump'})"
0.0058309037900874635,"frozenset({'Escalator', 'Barrier Stump'})"
0.0058309037900874635,"frozenset({'Closed Sidewalk', 'Barrier Stump'})"
0.0058309037900874635,"frozenset({'Chair', 'Barrier Stump'})"
0.0058309037900874635,"frozenset({'Building', 'Barrier Stump'})"
0.0058309037900874635,"frozenset({'Roadside Parking', 'Chair'})"
0.0058309037900874635,"frozenset({'Snow', 'Chair'})"
0.0058309037900874635,"frozenset({'Chair', 'Stairs'})"
0.0058309037900874635,"frozenset({'Road Divider', 'Flush Door'})"
0.0058309037900874635,"frozenset({'Person with a disability', 'Flush Door'})"
0.0058309037900874635,"frozenset({'Fire hydrant', 'Uneven Stairs'})"
0.0058309037900874635,"frozenset({'Tactile Paving', 'Fire hydrant'})"
0.0058309037900874635,"frozenset({'Fire hydrant', 'Sign Post'})"
0.0058309037900874635,"frozenset({'Fire hydrant', 'Retaining Wall'})"
0.0058309037900874635,"frozenset({'Fire hydrant', 'Railing'})"
0.0058309037900874635,"frozenset({'Yard Waste', 'Fence'})"
0.0058309037900874635,"frozenset({'Fence', 'Uneven Stairs'})"
0.0058309037900874635,"frozenset({'Fence', 'Turnstile'})"
0.0058309037900874635,"frozenset({'Trash bins', 'Fence'})"
0.0058309037900874635,"frozenset({'Fence', 'Traffic Signals'})"
0.0058309037900874635,"frozenset({'Fence', 'Stop sign'})"
0.0058309037900874635,"frozenset({'Fence', 'Retaining Wall'})"
0.0058309037900874635,"frozenset({'Fence', 'Pillar'})"
0.0058309037900874635,"frozenset({'Fence', 'Mail box'})"
0.0058309037900874635,"frozenset({'Fence', 'Gutter'})"
0.0058309037900874635,"frozenset({'Foldout Sign', 'Fence'})"
0.0058309037900874635,"frozenset({'Snow', 'Escalator'})"
0.0058309037900874635,"frozenset({'Roadside Parking', 'Escalator'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Escalator'})"
0.0058309037900874635,"frozenset({'Escalator', 'Pillar'})"
0.0058309037900874635,"frozenset({'Fence', 'Escalator'})"
0.0058309037900874635,"frozenset({'Vegetation', 'Elevator'})"
0.0058309037900874635,"frozenset({'Tree', 'Elevator'})"
0.0058309037900874635,"frozenset({'Stairs', 'Elevator'})"
0.0058309037900874635,"frozenset({'Sidewalk', 'Elevator'})"
0.0058309037900874635,"frozenset({'Roadside Parking', 'Elevator'})"
0.0058309037900874635,"frozenset({'Flush Door', 'Pole'})"
0.0058309037900874635,"frozenset({'Flush Door', 'Sidewalk'})"
0.0058309037900874635,"frozenset({'Vegetation', 'Chair'})"
0.0058309037900874635,"frozenset({'Slopped Curb', 'Flush Door'})"
0.0058309037900874635,"frozenset({'Road', 'Hose'})"
0.0058309037900874635,"frozenset({'Person with a disability', 'Hose'})"
0.0058309037900874635,"frozenset({'Turnstile', 'Gutter'})"
0.0058309037900874635,"frozenset({'Stairs', 'Gutter'})"
0.0058309037900874635,"frozenset({'Sign', 'Gutter'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Gutter'})"
0.0058309037900874635,"frozenset({'Gutter', 'Puddle'})"
0.0058309037900874635,"frozenset({'Gate', 'Uneven Stairs'})"
0.0058309037900874635,"frozenset({'Gate', 'Train Platform'})"
0.0058309037900874635,"frozenset({'Gate', 'Stairs'})"
0.0058309037900874635,"frozenset({'Snow', 'Gate'})"
0.0058309037900874635,"frozenset({'Gate', 'Pole'})"
0.0058309037900874635,"frozenset({'Pedestrian Crossing', 'Gate'})"
0.0058309037900874635,"frozenset({'Fountain', 'Water leakage'})"
0.0058309037900874635,"frozenset({'Fountain', 'Slopped Curb'})"
0.0058309037900874635,"frozenset({'Fountain', 'Sidewalk'})"
0.0058309037900874635,"frozenset({'Fountain', 'Puddle'})"
0.0058309037900874635,"frozenset({'Fountain', 'Pillar'})"
0.0058309037900874635,"frozenset({'Fountain', 'Person'})"
0.0058309037900874635,"frozenset({'Foldout Sign', 'Vegetation'})"
0.0058309037900874635,"frozenset({'Trash bins', 'Foldout Sign'})"
0.0058309037900874635,"frozenset({'Tactile Paving', 'Foldout Sign'})"
0.0058309037900874635,"frozenset({'Foldout Sign', 'Sidewalk'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Foldout Sign'})"
0.0058309037900874635,"frozenset({'Foldout Sign', 'Railing'})"
0.0058309037900874635,"frozenset({'Foldout Sign', 'Gutter'})"
0.0058309037900874635,"frozenset({'Snow', 'Flush Door'})"
0.0058309037900874635,"frozenset({'Road', 'Elevator'})"
0.0058309037900874635,"frozenset({'Pole', 'Elevator'})"
0.0058309037900874635,"frozenset({'Pillar', 'Elevator'})"
0.0058309037900874635,"frozenset({'Trash bins', 'Driveway(flat)'})"
0.0058309037900874635,"frozenset({'Crosswalk', 'Trash on roads'})"
0.0058309037900874635,"frozenset({'Crosswalk', 'Stop sign'})"
0.0058309037900874635,"frozenset({'Crosswalk', 'Sign Post'})"
0.0058309037900874635,"frozenset({'Road Divider', 'Crosswalk'})"
0.0058309037900874635,"frozenset({'Road', 'Crosswalk'})"
0.0058309037900874635,"frozenset({'Crosswalk', 'Pole'})"
0.0058309037900874635,"frozenset({'Crosswalk', 'Foldout Sign'})"
0.0058309037900874635,"frozenset({'Crosswalk', 'Fence'})"
0.0058309037900874635,"frozenset({'Crosswalk', 'Curb'})"
0.0058309037900874635,"frozenset({'Counter', 'Wall'})"
0.0058309037900874635,"frozenset({'Counter', 'Vegetation'})"
0.0058309037900874635,"frozenset({'Tactile Paving', 'Counter'})"
0.0058309037900874635,"frozenset({'Counter', 'Stairs'})"
0.0058309037900874635,"frozenset({'Counter', 'Sidewalk'})"
0.0058309037900874635,"frozenset({'Counter', 'Pole'})"
0.0058309037900874635,"frozenset({'Counter', 'Lamp Post'})"
0.0058309037900874635,"frozenset({'Gate', 'Counter'})"
0.0058309037900874635,"frozenset({'Counter', 'Curb'})"
0.0058309037900874635,"frozenset({'Tactile Paving', 'Closed Sidewalk'})"
0.0058309037900874635,"frozenset({'Sign Post', 'Closed Sidewalk'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Closed Sidewalk'})"
0.0058309037900874635,"frozenset({'Parallel Parking Spot', 'Closed Sidewalk'})"
0.0058309037900874635,"frozenset({'Motorcycle', 'Closed Sidewalk'})"
0.0058309037900874635,"frozenset({'Closed Sidewalk', 'Lamp Post'})"
0.0058309037900874635,"frozenset({'Curb', 'Closed Sidewalk'})"
0.0058309037900874635,"frozenset({'White Cane', 'Chair'})"
0.0058309037900874635,"frozenset({'Chair', 'Wheelchair'})"
0.0058309037900874635,"frozenset({'Uncontrolled Crossing', 'Crosswalk'})"
0.0058309037900874635,"frozenset({'Crosswalk', 'Vegetation'})"
0.0058309037900874635,"frozenset({'Crosswalk', 'Wall'})"
0.0058309037900874635,"frozenset({'Tree', 'Curb'})"
0.0058309037900874635,"frozenset({'Driveway(flat)', 'Train Platform'})"
0.0058309037900874635,"frozenset({'Driveway(flat)', 'Stairs'})"
0.0058309037900874635,"frozenset({'Driveway(flat)', 'Raised Entryway'})"
0.0058309037900874635,"frozenset({'Person', 'Driveway(flat)'})"
0.0058309037900874635,"frozenset({'Tactile Paving', 'Dog'})"
0.0058309037900874635,"frozenset({'Dog', 'Sidewalk'})"
0.0058309037900874635,"frozenset({'Pole', 'Dog'})"
0.0058309037900874635,"frozenset({'Dog', 'Pillar'})"
0.0058309037900874635,"frozenset({'Person with a disability', 'Dog'})"
0.0058309037900874635,"frozenset({'Dog', 'Elevator'})"
0.0058309037900874635,"frozenset({'Curb', 'Wheelchair'})"
0.0058309037900874635,"frozenset({'Curb', 'Uneven Stairs'})"
0.0058309037900874635,"frozenset({'Curb', 'Train Tracks'})"
0.0058309037900874635,"frozenset({'Water Pipes', 'Crosswalk'})"
0.0058309037900874635,"frozenset({'Curb', 'Traffic Signals'})"
0.0058309037900874635,"frozenset({'Curb', 'Stop sign'})"
0.0058309037900874635,"frozenset({'Curb', 'Retaining Wall'})"
0.0058309037900874635,"frozenset({'Curb', 'Raised Entryway'})"
0.0058309037900874635,"frozenset({'Curb', 'Railing'})"
0.0058309037900874635,"frozenset({'Pedestrian Crossing', 'Curb'})"
0.0058309037900874635,"frozenset({'Maintenance Vehicle', 'Curb'})"
0.0058309037900874635,"frozenset({'Curb', 'Mail box'})"
0.0058309037900874635,"frozenset({'Curb', 'Hose'})"
0.0058309037900874635,"frozenset({'Fountain', 'Curb'})"
0.0058309037900874635,"frozenset({'Curb', 'Flush Door'})"
0.0058309037900874635,"frozenset({'Curb', 'Escalator'})"
