support,itemsets
0.0058309037900874635,"frozenset({'Building', 'Railing', 'Retaining Wall'})"
0.0058309037900874635,"frozenset({'Water leakage', 'Building', 'Puddle'})"
0.0058309037900874635,"frozenset({'Building', 'Sidewalk', 'Puddle'})"
0.0058309037900874635,"frozenset({'Snow', 'Building', 'Pole'})"
0.0058309037900874635,"frozenset({'Building', 'Pole', 'Sidewalk'})"
0.0058309037900874635,"frozenset({'Road Divider', 'Building', 'Pole'})"
0.0058309037900874635,"frozenset({'Building', 'Vegetation', 'Pillar'})"
0.0058309037900874635,"frozenset({'Building', 'Sidewalk', 'Pillar'})"
0.0058309037900874635,"frozenset({'Water Pipes', 'Building', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Building', 'Person with a disability', 'Uneven Stairs'})"
0.0058309037900874635,"frozenset({'Building', 'Person with a disability', 'Turnstile'})"
0.0058309037900874635,"frozenset({'Building', 'Person with a disability', 'Traffic Signals'})"
0.0058309037900874635,"frozenset({'Person with a disability', 'Building', 'Street Vendor'})"
0.0058309037900874635,"frozenset({'Building', 'Person with a disability', 'Raised Entryway'})"
0.0058309037900874635,"frozenset({'Building', 'Person with a disability', 'Puddle'})"
0.0058309037900874635,"frozenset({'Building', 'Person with a disability', 'Pillar'})"
0.0058309037900874635,"frozenset({'Building', 'Person', 'Wheelchair'})"
0.0058309037900874635,"frozenset({'Bus', 'Curb', 'White Cane'})"
0.0058309037900874635,"frozenset({'Bus', 'Fence', 'Pole'})"
0.0058309037900874635,"frozenset({'Bus', 'Fence', 'Trash on roads'})"
0.0058309037900874635,"frozenset({'Curb', 'Car', 'Hose'})"
0.0058309037900874635,"frozenset({'Curb', 'Car', 'Escalator'})"
0.0058309037900874635,"frozenset({'Crosswalk', 'Wall', 'Car'})"
0.0058309037900874635,"frozenset({'Crosswalk', 'Car', 'Vegetation'})"
0.0058309037900874635,"frozenset({'Snow', 'Crosswalk', 'Car'})"
0.0058309037900874635,"frozenset({'Road Divider', 'Crosswalk', 'Car'})"
0.0058309037900874635,"frozenset({'Crosswalk', 'Car', 'Pole'})"
0.0058309037900874635,"frozenset({'Pedestrian Crossing', 'Crosswalk', 'Car'})"
0.0058309037900874635,"frozenset({'Crosswalk', 'Fence', 'Car'})"
0.0058309037900874635,"frozenset({'Counter', 'Car', 'Stairs'})"
0.0058309037900874635,"frozenset({'Counter', 'Car', 'Slopped Curb'})"
0.0058309037900874635,"frozenset({'Counter', 'Car', 'Sidewalk'})"
0.0058309037900874635,"frozenset({'Counter', 'Car', 'Roadside Parking'})"
0.0058309037900874635,"frozenset({'Car', 'Closed Sidewalk', 'Stairs'})"
0.0058309037900874635,"frozenset({'Slopped Curb', 'Car', 'Closed Sidewalk'})"
0.0058309037900874635,"frozenset({'Car', 'Sign Post', 'Closed Sidewalk'})"
0.0058309037900874635,"frozenset({'Car', 'Closed Sidewalk', 'Roadside Parking'})"
0.0058309037900874635,"frozenset({'Road', 'Car', 'Closed Sidewalk'})"
0.0058309037900874635,"frozenset({'Car', 'Railing', 'Closed Sidewalk'})"
0.0058309037900874635,"frozenset({'Vegetation', 'Car', 'Chair'})"
0.0058309037900874635,"frozenset({'Car', 'Chair', 'Stairs'})"
0.0058309037900874635,"frozenset({'Car', 'Chair', 'Railing'})"
0.0058309037900874635,"frozenset({'Tree', 'Bus Stop', 'Stairs'})"
0.0058309037900874635,"frozenset({'Snow', 'Tree', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Sign', 'White Cane', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Sidewalk', 'Sign', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Roadside Parking', 'White Cane', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Road', 'White Cane', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Curb', 'Car', 'Gutter'})"
0.0058309037900874635,"frozenset({'Push button', 'Curb', 'Car'})"
0.0058309037900874635,"frozenset({'Bus', 'Gate', 'White Cane'})"
0.0058309037900874635,"frozenset({'Curb', 'Car', 'Raised Entryway'})"
0.0058309037900874635,"frozenset({'Foldout Sign', 'Car', 'White Cane'})"
0.0058309037900874635,"frozenset({'Foldout Sign', 'Tree', 'Car'})"
0.0058309037900874635,"frozenset({'Sign', 'Foldout Sign', 'Car'})"
0.0058309037900874635,"frozenset({'Person with a disability', 'Foldout Sign', 'Car'})"
0.0058309037900874635,"frozenset({'Foldout Sign', 'Car', 'Person'})"
0.0058309037900874635,"frozenset({'Car', 'White Cane', 'Flush Door'})"
0.0058309037900874635,"frozenset({'Road Divider', 'Car', 'Flush Door'})"
0.0058309037900874635,"frozenset({'Trash bins', 'Fence', 'Car'})"
0.0058309037900874635,"frozenset({'Fence', 'Car', 'Traffic Signals'})"
0.0058309037900874635,"frozenset({'Sloped Driveway', 'Fence', 'Car'})"
0.0058309037900874635,"frozenset({'Fence', 'Car', 'Retaining Wall'})"
0.0058309037900874635,"frozenset({'Fence', 'Car', 'Railing'})"
0.0058309037900874635,"frozenset({'Motorcycle', 'Fence', 'Car'})"
0.0058309037900874635,"frozenset({'Fence', 'Car', 'Lamp Post'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Car', 'Escalator'})"
0.0058309037900874635,"frozenset({'Person with a disability', 'Car', 'Escalator'})"
0.0058309037900874635,"frozenset({'White Cane', 'Car', 'Driveway(flat)'})"
0.0058309037900874635,"frozenset({'Wall', 'Car', 'Curb'})"
0.0058309037900874635,"frozenset({'Curb', 'Car', 'Vegetation'})"
0.0058309037900874635,"frozenset({'Curb', 'Car', 'Uneven Stairs'})"
0.0058309037900874635,"frozenset({'Tree', 'Car', 'Curb'})"
0.0058309037900874635,"frozenset({'Curb', 'Car', 'Traffic Signals'})"
0.0058309037900874635,"frozenset({'Curb', 'Car', 'Stop sign'})"
0.0058309037900874635,"frozenset({'Sloped Driveway', 'Curb', 'Car'})"
0.0058309037900874635,"frozenset({'Sign', 'Curb', 'Car'})"
0.0058309037900874635,"frozenset({'Curb', 'Car', 'Sidewalk'})"
0.0058309037900874635,"frozenset({'Curb', 'Car', 'Retaining Wall'})"
0.0058309037900874635,"frozenset({'Road', 'Roadside Parking', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Sign', 'Railing', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Sidewalk', 'Railing', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Railing', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Counter', 'Chair', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Fence', 'Car', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Bus', 'White Cane', 'Wheelchair'})"
0.0058309037900874635,"frozenset({'Bus', 'Vegetation', 'White Cane'})"
0.0058309037900874635,"frozenset({'Trash bins', 'White Cane', 'Bus'})"
0.0058309037900874635,"frozenset({'Trash bins', 'Vegetation', 'Bus'})"
0.0058309037900874635,"frozenset({'Trash bins', 'Tree', 'Bus'})"
0.0058309037900874635,"frozenset({'Snow', 'Tree', 'Bus'})"
0.0058309037900874635,"frozenset({'Bus', 'Table', 'Sidewalk'})"
0.0058309037900874635,"frozenset({'Bus', 'Road', 'White Cane'})"
0.0058309037900874635,"frozenset({'Bus', 'Road', 'Roadside Parking'})"
0.0058309037900874635,"frozenset({'Sign', 'Railing', 'Bus'})"
0.0058309037900874635,"frozenset({'Bus', 'Railing', 'Sidewalk'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Railing', 'Bus'})"
0.0058309037900874635,"frozenset({'Person with a disability', 'Trash on roads', 'Bus'})"
0.0058309037900874635,"frozenset({'Bus', 'Person with a disability', 'Stairs'})"
0.0058309037900874635,"frozenset({'Bus', 'Person with a disability', 'Sidewalk'})"
0.0058309037900874635,"frozenset({'Bus', 'Tree', 'Person'})"
0.0058309037900874635,"frozenset({'Bus', 'Person', 'Stairs'})"
0.0058309037900874635,"frozenset({'Sign', 'Person', 'Bus'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Person', 'Bus'})"
0.0058309037900874635,"frozenset({'Pedestrian Crossing', 'Person with a disability', 'Bus'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Paratransit vehicle', 'Bus'})"
0.0058309037900874635,"frozenset({'Bus', 'Paratransit vehicle', 'Railing'})"
0.0058309037900874635,"frozenset({'Bus', 'Paratransit vehicle', 'Person'})"
0.0058309037900874635,"frozenset({'Trash bins', 'Motorcycle', 'Bus'})"
0.0058309037900874635,"frozenset({'Bus', 'Motorcycle', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Person', 'Chair', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Road', 'Chair', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Roadside Parking', 'Chair', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Road', 'Person', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Pole', 'White Cane', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Tree', 'Pole', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Pole', 'Bus Stop', 'Stairs'})"
0.0058309037900874635,"frozenset({'Sidewalk', 'Pole', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Person with a disability', 'White Cane', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Tree', 'Person with a disability', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Snow', 'Person with a disability', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Person with a disability', 'Pole', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Tree', 'Person', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Snow', 'Person', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Person', 'Bus Stop', 'Roadside Parking'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Person', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Person with a disability', 'Person', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'White Cane', 'Chair', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Paratransit vehicle', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Paratransit vehicle', 'Railing', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Paratransit vehicle', 'Person', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'White Cane', 'Bus Stop', 'Mail box'})"
0.0058309037900874635,"frozenset({'Fence', 'White Cane', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Curb', 'White Cane', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Fence', 'Bus Stop', 'Curb'})"
0.0058309037900874635,"frozenset({'Counter', 'White Cane', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Counter', 'Roadside Parking', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Road', 'Counter', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Counter', 'Person', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'White Cane', 'Closed Sidewalk', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Sign', 'Crosswalk', 'Foldout Sign'})"
0.0058309037900874635,"frozenset({'Crosswalk', 'Stop sign', 'Foldout Sign'})"
0.0058309037900874635,"frozenset({'Water Pipes', 'Foldout Sign', 'Crosswalk'})"
0.0058309037900874635,"frozenset({'Sign', 'Pillar', 'Gutter'})"
0.0058309037900874635,"frozenset({'Pillar', 'Person with a disability', 'Gutter'})"
0.0058309037900874635,"frozenset({'Person', 'White Cane', 'Gutter'})"
0.0058309037900874635,"frozenset({'Trash bins', 'Person', 'Gutter'})"
0.0058309037900874635,"frozenset({'Road Divider', 'Person', 'Gutter'})"
0.0058309037900874635,"frozenset({'Push button', 'Person', 'Gutter'})"
0.0058309037900874635,"frozenset({'Gate', 'Vegetation', 'White Cane'})"
0.0058309037900874635,"frozenset({'Gate', 'Tree', 'Wheelchair'})"
0.0058309037900874635,"frozenset({'Gate', 'Wheelchair', 'Train Platform'})"
0.0058309037900874635,"frozenset({'Gate', 'Tree', 'Train Platform'})"
0.0058309037900874635,"frozenset({'Gate', 'White Cane', 'Traffic Signals'})"
0.0058309037900874635,"frozenset({'Gate', 'White Cane', 'Stairs'})"
0.0058309037900874635,"frozenset({'Snow', 'Gate', 'White Cane'})"
0.0058309037900874635,"frozenset({'Gate', 'Slopped Curb', 'Wheelchair'})"
0.0058309037900874635,"frozenset({'Gate', 'Tree', 'Slopped Curb'})"
0.0058309037900874635,"frozenset({'Gate', 'Slopped Curb', 'Train Platform'})"
0.0058309037900874635,"frozenset({'Sloped Driveway', 'Gate', 'Wheelchair'})"
0.0058309037900874635,"frozenset({'Sloped Driveway', 'Gate', 'Tree'})"
0.0058309037900874635,"frozenset({'Sloped Driveway', 'Gate', 'Train Platform'})"
0.0058309037900874635,"frozenset({'Sloped Driveway', 'Gate', 'Slopped Curb'})"
0.0058309037900874635,"frozenset({'Gate', 'Uneven Stairs', 'Sidewalk'})"
0.0058309037900874635,"frozenset({'Gate', 'Sidewalk', 'Traffic Signals'})"
0.0058309037900874635,"frozenset({'Gate', 'Sidewalk', 'Stairs'})"
0.0058309037900874635,"frozenset({'Gate', 'Roadside Parking', 'White Cane'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Gate', 'Wheelchair'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Gate', 'Traffic Signals'})"
0.0058309037900874635,"frozenset({'Gate', 'White Cane', 'Road'})"
0.0058309037900874635,"frozenset({'Gate', 'Road', 'Wheelchair'})"
0.0058309037900874635,"frozenset({'Person with a disability', 'Gutter', 'Roadside Parking'})"
0.0058309037900874635,"frozenset({'Tree', 'Gutter', 'Pillar'})"
0.0058309037900874635,"frozenset({'Gate', 'Railing', 'Wheelchair'})"
0.0058309037900874635,"frozenset({'Roadside Parking', 'Pole', 'Gutter'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Railing', 'Lamp Post'})"
0.0058309037900874635,"frozenset({'Road', 'Railing', 'Lamp Post'})"
0.0058309037900874635,"frozenset({'Tree', 'Pole', 'Lamp Post'})"
0.0058309037900874635,"frozenset({'Snow', 'Pole', 'Lamp Post'})"
0.0058309037900874635,"frozenset({'Sign', 'Pole', 'Lamp Post'})"
0.0058309037900874635,"frozenset({'Person with a disability', 'White Cane', 'Lamp Post'})"
0.0058309037900874635,"frozenset({'Wall', 'Person with a disability', 'Lamp Post'})"
0.0058309037900874635,"frozenset({'Person with a disability', 'Turnstile', 'Lamp Post'})"
0.0058309037900874635,"frozenset({'Tree', 'Person with a disability', 'Lamp Post'})"
0.0058309037900874635,"frozenset({'Trash bins', 'Person with a disability', 'Lamp Post'})"
0.0058309037900874635,"frozenset({'Person with a disability', 'Table', 'Lamp Post'})"
0.0058309037900874635,"frozenset({'Snow', 'Person with a disability', 'Lamp Post'})"
0.0058309037900874635,"frozenset({'Sign', 'Person with a disability', 'Lamp Post'})"
0.0058309037900874635,"frozenset({'Road', 'Person with a disability', 'Lamp Post'})"
0.0058309037900874635,"frozenset({'Person with a disability', 'Pole', 'Lamp Post'})"
0.0058309037900874635,"frozenset({'Person', 'Lamp Post', 'Wheelchair'})"
0.0058309037900874635,"frozenset({'Snow', 'Person', 'Lamp Post'})"
0.0058309037900874635,"frozenset({'Road', 'Person', 'Lamp Post'})"
0.0058309037900874635,"frozenset({'Person', 'Railing', 'Lamp Post'})"
0.0058309037900874635,"frozenset({'Snow', 'Trash bins', 'Gutter'})"
0.0058309037900874635,"frozenset({'Roadside Parking', 'Sidewalk', 'Gutter'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Turnstile', 'Gutter'})"
0.0058309037900874635,"frozenset({'Road Divider', 'Trash bins', 'Gutter'})"
0.0058309037900874635,"frozenset({'Trash bins', 'Push button', 'Gutter'})"
0.0058309037900874635,"frozenset({'White Cane', 'Gutter', 'Puddle'})"
0.0058309037900874635,"frozenset({'Tree', 'Pole', 'Gutter'})"
0.0058309037900874635,"frozenset({'Pole', 'Sidewalk', 'Gutter'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Gate', 'Road'})"
0.0058309037900874635,"frozenset({'Gate', 'Railing', 'Road'})"
0.0058309037900874635,"frozenset({'Fire hydrant', 'Railing', 'Road'})"
0.0058309037900874635,"frozenset({'Sign', 'Foldout Sign', 'White Cane'})"
0.0058309037900874635,"frozenset({'Sign', 'Foldout Sign', 'Stop sign'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Water Pipes', 'Foldout Sign'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Foldout Sign', 'Stop sign'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Foldout Sign', 'Sign'})"
0.0058309037900874635,"frozenset({'Water Pipes', 'Road', 'Foldout Sign'})"
0.0058309037900874635,"frozenset({'Road', 'Stop sign', 'Foldout Sign'})"
0.0058309037900874635,"frozenset({'Sign', 'Road', 'Foldout Sign'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Road', 'Foldout Sign'})"
0.0058309037900874635,"frozenset({'White Cane', 'Railing', 'Foldout Sign'})"
0.0058309037900874635,"frozenset({'Foldout Sign', 'Person with a disability', 'White Cane'})"
0.0058309037900874635,"frozenset({'Foldout Sign', 'Tree', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Trash bins', 'Foldout Sign', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Sign', 'Foldout Sign', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Foldout Sign', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Foldout Sign', 'Tree', 'Person'})"
0.0058309037900874635,"frozenset({'Foldout Sign', 'Person', 'Stop sign'})"
0.0058309037900874635,"frozenset({'Sign', 'Foldout Sign', 'Person'})"
0.0058309037900874635,"frozenset({'Foldout Sign', 'Person', 'Railing'})"
0.0058309037900874635,"frozenset({'Person with a disability', 'Foldout Sign', 'Person'})"
0.0058309037900874635,"frozenset({'Snow', 'Flush Door', 'White Cane'})"
0.0058309037900874635,"frozenset({'Fire hydrant', 'White Cane', 'Uneven Stairs'})"
0.0058309037900874635,"frozenset({'Fire hydrant', 'White Cane', 'Road'})"
0.0058309037900874635,"frozenset({'Fire hydrant', 'Uneven Stairs', 'Road'})"
0.0058309037900874635,"frozenset({'Fire hydrant', 'White Cane', 'Retaining Wall'})"
0.0058309037900874635,"frozenset({'Fire hydrant', 'Uneven Stairs', 'Retaining Wall'})"
0.0058309037900874635,"frozenset({'Fire hydrant', 'Road', 'Retaining Wall'})"
0.0058309037900874635,"frozenset({'White Cane', 'Fire hydrant', 'Railing'})"
0.0058309037900874635,"frozenset({'Sign', 'Water Pipes', 'Foldout Sign'})"
0.0058309037900874635,"frozenset({'Water Pipes', 'Stop sign', 'Foldout Sign'})"
0.0058309037900874635,"frozenset({'Gate', 'Person with a disability', 'Vegetation'})"
0.0058309037900874635,"frozenset({'Tactile Paving', 'Foldout Sign', 'White Cane'})"
0.0058309037900874635,"frozenset({'Gate', 'Tree', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Gate', 'Person with a disability', 'Stairs'})"
0.0058309037900874635,"frozenset({'Gate', 'Person with a disability', 'Road'})"
0.0058309037900874635,"frozenset({'Gate', 'Person with a disability', 'Railing'})"
0.0058309037900874635,"frozenset({'Gate', 'Person', 'Wet surface'})"
0.0058309037900874635,"frozenset({'Gate', 'Person', 'Uneven Stairs'})"
0.0058309037900874635,"frozenset({'Gate', 'Person', 'Train Platform'})"
0.0058309037900874635,"frozenset({'Snow', 'Gate', 'Person'})"
0.0058309037900874635,"frozenset({'Gate', 'Slopped Curb', 'Person'})"
0.0058309037900874635,"frozenset({'Sign', 'Gate', 'Person'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Gate', 'Person'})"
0.0058309037900874635,"frozenset({'Gate', 'Lamp Post', 'Wheelchair'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Gate', 'Lamp Post'})"
0.0058309037900874635,"frozenset({'Gate', 'Road', 'Lamp Post'})"
0.0058309037900874635,"frozenset({'Gate', 'Railing', 'Lamp Post'})"
0.0058309037900874635,"frozenset({'Gate', 'Person', 'Lamp Post'})"
0.0058309037900874635,"frozenset({'Fountain', 'Slopped Curb', 'Sidewalk'})"
0.0058309037900874635,"frozenset({'Fountain', 'Water leakage', 'Puddle'})"
0.0058309037900874635,"frozenset({'Fountain', 'Water leakage', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Fountain', 'Slopped Curb', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Fountain', 'Person with a disability', 'Sidewalk'})"
0.0058309037900874635,"frozenset({'Fountain', 'Person with a disability', 'Puddle'})"
0.0058309037900874635,"frozenset({'Fountain', 'Water leakage', 'Person'})"
0.0058309037900874635,"frozenset({'Fountain', 'Person', 'Puddle'})"
0.0058309037900874635,"frozenset({'Person with a disability', 'Person', 'Fountain'})"
0.0058309037900874635,"frozenset({'Water Pipes', 'White Cane', 'Foldout Sign'})"
0.0058309037900874635,"frozenset({'Foldout Sign', 'Tree', 'White Cane'})"
0.0058309037900874635,"frozenset({'Stairs', 'Railing', 'Lamp Post'})"
0.0058309037900874635,"frozenset({'Railing', 'Lamp Post', 'Wheelchair'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Road', 'Lamp Post'})"
0.0058309037900874635,"frozenset({'Pedestrian Crossing', 'Person with a disability', 'Pole'})"
0.0058309037900874635,"frozenset({'Pedestrian Crossing', 'Person', 'Stairs'})"
0.0058309037900874635,"frozenset({'Pedestrian Crossing', 'Person', 'Snow'})"
0.0058309037900874635,"frozenset({'Pedestrian Crossing', 'Person', 'Sidewalk'})"
0.0058309037900874635,"frozenset({'Pedestrian Crossing', 'Person', 'Pillar'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Paratransit vehicle', 'Railing'})"
0.0058309037900874635,"frozenset({'Paratransit vehicle', 'Person', 'White Cane'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Paratransit vehicle', 'Person'})"
0.0058309037900874635,"frozenset({'Paratransit vehicle', 'Person', 'Railing'})"
0.0058309037900874635,"frozenset({'Trash bins', 'Parallel Parking Spot', 'White Cane'})"
0.0058309037900874635,"frozenset({'Parallel Parking Spot', 'Street Vendor', 'White Cane'})"
0.0058309037900874635,"frozenset({'Parallel Parking Spot', 'White Cane', 'Stairs'})"
0.0058309037900874635,"frozenset({'Sign', 'Parallel Parking Spot', 'White Cane'})"
0.0058309037900874635,"frozenset({'Sign', 'Parallel Parking Spot', 'Street Vendor'})"
0.0058309037900874635,"frozenset({'Sign', 'Parallel Parking Spot', 'Road Divider'})"
0.0058309037900874635,"frozenset({'Sign', 'Parallel Parking Spot', 'Road'})"
0.0058309037900874635,"frozenset({'Road Divider', 'Parallel Parking Spot', 'Road'})"
0.0058309037900874635,"frozenset({'Sign', 'Parallel Parking Spot', 'Push button'})"
0.0058309037900874635,"frozenset({'Road Divider', 'Parallel Parking Spot', 'Push button'})"
0.0058309037900874635,"frozenset({'Parallel Parking Spot', 'Road', 'Push button'})"
0.0058309037900874635,"frozenset({'Parallel Parking Spot', 'Person with a disability', 'Wet surface'})"
0.0058309037900874635,"frozenset({'Parallel Parking Spot', 'Wall', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Trash bins', 'Parallel Parking Spot', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Person with a disability', 'Parallel Parking Spot', 'Street Vendor'})"
0.0058309037900874635,"frozenset({'Parallel Parking Spot', 'Person with a disability', 'Stairs'})"
0.0058309037900874635,"frozenset({'Sign', 'Parallel Parking Spot', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Parallel Parking Spot', 'Person with a disability', 'Roadside Parking'})"
0.0058309037900874635,"frozenset({'Parallel Parking Spot', 'Person with a disability', 'Pole'})"
0.0058309037900874635,"frozenset({'Pedestrian Crossing', 'Person', 'Vegetation'})"
0.0058309037900874635,"frozenset({'Pedestrian Crossing', 'Person with a disability', 'Sidewalk'})"
0.0058309037900874635,"frozenset({'Road', 'Table', 'Lamp Post'})"
0.0058309037900874635,"frozenset({'Pedestrian Crossing', 'Person with a disability', 'Sign'})"
0.0058309037900874635,"frozenset({'Tactile Paving', 'Person', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Person with a disability', 'Person', 'Stop sign'})"
0.0058309037900874635,"frozenset({'Person with a disability', 'Person', 'Stairs'})"
0.0058309037900874635,"frozenset({'Person with a disability', 'Person', 'Sloped Driveway'})"
0.0058309037900874635,"frozenset({'Person with a disability', 'Person', 'Road Divider'})"
0.0058309037900874635,"frozenset({'Person with a disability', 'Person', 'Pillar'})"
0.0058309037900874635,"frozenset({'Pedestrian Crossing', 'Tree', 'White Cane'})"
0.0058309037900874635,"frozenset({'Pedestrian Crossing', 'Tree', 'Trash on roads'})"
0.0058309037900874635,"frozenset({'Pedestrian Crossing', 'White Cane', 'Trash bins'})"
0.0058309037900874635,"frozenset({'Pedestrian Crossing', 'Vegetation', 'Stairs'})"
0.0058309037900874635,"frozenset({'Pedestrian Crossing', 'Trash on roads', 'Snow'})"
0.0058309037900874635,"frozenset({'Pedestrian Crossing', 'Snow', 'Trash bins'})"
0.0058309037900874635,"frozenset({'Pedestrian Crossing', 'Slopped Curb', 'White Cane'})"
0.0058309037900874635,"frozenset({'Pedestrian Crossing', 'Sign Post', 'Traffic Signals'})"
0.0058309037900874635,"frozenset({'Pedestrian Crossing', 'Snow', 'Sign'})"
0.0058309037900874635,"frozenset({'Pedestrian Crossing', 'Vegetation', 'Sidewalk'})"
0.0058309037900874635,"frozenset({'Pedestrian Crossing', 'Sidewalk', 'Traffic Signals'})"
0.0058309037900874635,"frozenset({'Pedestrian Crossing', 'Sidewalk', 'Stairs'})"
0.0058309037900874635,"frozenset({'Pedestrian Crossing', 'Snow', 'Sidewalk'})"
0.0058309037900874635,"frozenset({'Pedestrian Crossing', 'White Cane', 'Road Shoulder'})"
0.0058309037900874635,"frozenset({'Pedestrian Crossing', 'White Cane', 'Road Divider'})"
0.0058309037900874635,"frozenset({'Pedestrian Crossing', 'Road Divider', 'Wheelchair'})"
0.0058309037900874635,"frozenset({'Pedestrian Crossing', 'Sign', 'Road Divider'})"
0.0058309037900874635,"frozenset({'Pedestrian Crossing', 'Vegetation', 'Pillar'})"
0.0058309037900874635,"frozenset({'Pedestrian Crossing', 'Stairs', 'Pillar'})"
0.0058309037900874635,"frozenset({'Pedestrian Crossing', 'Sidewalk', 'Pillar'})"
0.0058309037900874635,"frozenset({'Pedestrian Crossing', 'Person with a disability', 'Wheelchair'})"
0.0058309037900874635,"frozenset({'Parallel Parking Spot', 'Street Vendor', 'Person'})"
0.0058309037900874635,"frozenset({'Road Divider', 'Parallel Parking Spot', 'Person'})"
0.0058309037900874635,"frozenset({'Parallel Parking Spot', 'Person', 'Road'})"
0.0058309037900874635,"frozenset({'Parallel Parking Spot', 'Person', 'Push button'})"
0.0058309037900874635,"frozenset({'Puddle', 'Person with a disability', 'Mail box'})"
0.0058309037900874635,"frozenset({'Sign', 'Person', 'Mail box'})"
0.0058309037900874635,"frozenset({'Road Divider', 'Person', 'Mail box'})"
0.0058309037900874635,"frozenset({'Road', 'Person', 'Mail box'})"
0.0058309037900874635,"frozenset({'Push button', 'Person', 'Mail box'})"
0.0058309037900874635,"frozenset({'Pedestrian Crossing', 'Tree', 'Mail box'})"
0.0058309037900874635,"frozenset({'Pedestrian Crossing', 'Traffic Signals', 'Mail box'})"
0.0058309037900874635,"frozenset({'Pedestrian Crossing', 'Sign Post', 'Mail box'})"
0.0058309037900874635,"frozenset({'Pedestrian Crossing', 'Person with a disability', 'Mail box'})"
0.0058309037900874635,"frozenset({'Sign', 'Parallel Parking Spot', 'Mail box'})"
